DATA_NO;CITY_NO;FLASCHEN_FUELLEN;MASKEN_PRUEFEN;GERAETE_PRUEFEN;PERS_NO;TIME_WORK;DATE_WORK;BEMERKUNG;NR;FLASCHEN_TUEV;MASKEN_REINIGEN;LA_PRUEFEN;LA_REINIGEN;GERAETE_REINIGEN
1;7;1;0;0;1;1,0;2018-12-26;;##;0;0;0;0;0
2;4;4;0;0;9;1,0;2019-01-04;;5, 6, 7,8##;0;0;0;0;0
3;13;3;0;0;9;0,5;2019-01-04;;1, 5, 6##;0;0;0;0;0
4;4;4;0;0;10;1,0;2019-01-12;;##;0;0;0;0;0
5;17;0;8;4;2;3,0;2019-01-15;;##;0;0;0;0;0
6;0;0;0;0;9;3,0;2019-01-22;Monatliche Kurzprüfung;;0;0;0;0;0
7;3;0;4;4;10;2,5;2019-02-03;;##;0;0;0;0;0
8;6;0;8;6;8;5,0;2019-02-03;;#1 2 3 4 5 6 7 8#1 2 3 4;0;0;0;0;0
9;3;0;4;4;10;2,5;2019-02-08;;##;0;0;0;0;0
10;15;2;0;0;5;0,5;2019-02-10;;10  11##;0;0;0;0;0
11;8;0;0;4;7;2,0;2019-02-13;;##1,2,3,4;0;0;0;0;0
12;8;0;4;0;7;1,0;2019-02-13;;#1,2,3,4#;0;0;0;0;0
13;14;0;4;0;7;1,0;2019-02-25;;#2,3,5,6#;0;0;0;0;0
14;0;0;0;0;9;3,0;2019-02-27;Monatliche Kurzprüfung;;0;0;0;0;0
15;4;0;4;4;7;3,0;2019-03-18;;#1,2,3,4#1,2,3,4;0;0;0;0;0
16;0;0;0;0;9;2,2;2019-03-19;Monatliche Kurzprüfung;;0;0;0;0;0
17;1;14;14;0;8;3,0;2019-03-23;;##;0;0;0;0;0
18;1;14;14;0;2;3,0;2019-03-23;;##;0;0;0;0;0
19;15;6;0;0;4;2,0;2019-03-25;;7/1/3/5/10/11##;0;0;0;0;0
20;1;8;20;0;2;5,0;2019-03-28;;##;0;0;0;0;0
21;1;0;9;0;2;2,0;2019-03-29;;##;0;0;0;0;0
22;3;3;0;0;4;1,0;2019-03-29;;##;0;0;0;0;0
23;11;0;4;2;8;2,0;2019-03-30;;#3 6 7 8#1 3;0;0;0;0;0
24;12;2;0;0;8;0,5;2019-03-30;;5 6##;0;0;0;0;0
25;11;0;4;2;8;2,0;2019-03-30;;#1 2 4 5#2 4;0;0;0;0;0
26;7;2;0;0;1;1,0;2019-04-01;;1, 6,##;0;0;0;0;0
27;1;9;0;0;10;1,0;2019-04-02;;##;0;0;0;0;0
28;8;4;0;0;7;0,5;2019-04-03;;13,14,20,21##;0;0;0;0;0
29;14;4;0;0;7;0,5;2019-04-03;;1,2,3,7##;0;0;0;0;0
30;4;4;0;0;7;0,5;2019-04-03;;5,6,1,8##;0;0;0;0;0
31;3;4;0;0;5;1,0;2019-04-04;;2  3  5  6##;0;0;0;0;0
32;15;4;0;0;3;1,0;2019-04-12;;6,8,9,12##;0;0;0;0;0
33;13;0;4;2;8;2,0;2019-04-14;;##;0;0;0;0;0
34;13;0;0;0;8;0,0;2000-04-14;-;##;0;0;0;0;0
35;4;4;0;0;2;1,0;2019-04-16;;##;0;0;0;0;0
36;0;0;0;0;2;1,0;2019-03-30;Monatliche Kurzprüfung;;0;0;0;0;0
37;0;0;0;0;9;2,0;2019-04-16;Monatliche Kurzprüfung;;0;0;0;0;0
38;15;0;8;4;6;6,0;2019-02-13;;##;0;0;0;0;0
39;12;1;0;0;6;0,5;2019-03-20;;##;0;0;0;0;0
40;8;2;0;0;9;0,5;2019-04-25;;2, 4##;0;0;0;0;0
41;8;0;2;2;7;1,0;2019-04-11;;##1,2;0;0;0;0;0
42;2;0;1;0;7;0,5;2019-04-11;;#1#;0;0;0;0;0
43;8;0;2;0;7;0,5;2019-04-14;;#1,2#;0;0;0;0;0
44;12;2;0;0;7;0,5;2019-01-02;;##;0;0;0;0;0
45;8;0;3;0;7;1,0;2019-04-25;-;##;0;0;0;0;0
46;13;0;4;2;8;2,0;2019-04-26;;##;0;0;0;0;0
47;7;0;8;6;8;5,0;2019-05-03;;#1 2 3 4 5 6 7 8#1 2 3 4;0;0;0;0;0
48;4;0;4;4;7;3,0;2019-05-06;;#1,2,3,4#1,2,3,4;0;0;0;0;0
49;8;0;0;2;7;1,0;2019-05-06;;##3,4;0;0;0;0;0
50;1;10;9;0;10;1,5;2019-05-17;;##;0;0;0;0;0
51;4;4;0;0;10;0,5;2019-05-17;;##;0;0;0;0;0
52;1;0;13;0;10;1,5;2019-05-17;;##;0;0;0;0;0
53;16;5;0;0;6;0,5;2019-05-19;;24,21,18,7,56##;0;0;0;0;0
54;0;0;0;0;9;2,5;2019-05-21;Sonstiges;;0;0;0;0;0
55;8;2;0;0;5;0,5;2019-05-29;;7    17##;0;0;0;0;0
56;1;4;0;0;2;1,0;2019-06-01;;##;0;0;0;0;0
57;6;1;0;0;2;0,5;2019-06-01;;##;0;0;0;0;0
58;6;1;0;0;5;1,5;2019-06-01;;##;0;0;0;0;0
59;1;0;6;0;10;1,0;2019-06-02;;##;0;0;0;0;0
60;8;2;2;4;7;3,5;2019-06-03;;1,2#3,4#1,2,3,4;0;0;0;0;0
61;12;4;0;0;3;1,0;2019-06-07;;2,5,6,7##;0;0;0;0;0
62;11;4;0;0;3;1,0;2019-06-09;;1,3,5,7##;0;0;0;0;0
63;15;4;0;0;2;1,0;2019-06-11;;3 8 9 11##;0;0;0;0;0
64;8;4;0;0;2;1,0;2019-06-11;;13 15 20 21##;0;0;0;0;0
65;0;0;0;0;2;2,0;2019-05-12;Monatliche Kurzprüfung;;0;0;0;0;0
66;8;4;0;0;7;0,5;2019-06-11;;1,2,3,4##;0;0;0;0;0
67;2;4;0;0;7;0,5;2019-06-11;;1,2,3,4##;0;0;0;0;0
68;13;2;0;0;7;0,5;2019-06-12;;3,4##;0;0;0;0;0
69;0;0;0;0;9;2,0;2019-06-17;Monatliche Kurzprüfung;;0;0;0;0;0
70;8;0;4;4;7;2,0;2019-06-17;;##;0;0;0;0;0
71;16;0;0;4;6;2,0;2019-06-17;;##3,8,2,9;0;0;0;0;0
72;16;0;8;4;6;2,0;2019-06-17;;##;0;0;0;0;0
73;15;0;8;4;6;3,0;2019-06-17;;##;0;0;0;0;0
74;4;4;0;0;7;1,0;2019-06-23;;1,2,3,4##;0;0;0;0;0
75;3;4;0;0;7;1,0;2019-06-23;;1,2,3,4##;0;0;0;0;0
76;12;2;0;0;7;0,5;2019-06-17;;3,1##;0;0;0;0;0
77;17;2;0;0;7;0,5;2019-07-04;;3,4##;0;0;0;0;0
78;0;0;0;0;9;2,5;2019-07-08;Monatliche Kurzprüfung;;0;0;0;0;0
79;0;0;0;0;9;1,0;2019-07-08;Sonstiges;;0;0;0;0;0
80;1;0;4;4;10;2,5;2019-07-12;;##;0;0;0;0;0
81;1;4;4;4;10;3,0;2019-07-14;;##;0;0;0;0;0
82;1;4;4;0;6;1,0;2019-07-19;;##;0;0;0;0;0
83;4;4;0;0;5;1,0;2019-07-22;;2   3   4   7##;0;0;0;0;0
84;10;0;9;4;2;4,0;2019-07-22;;##;0;0;0;0;0
85;0;0;0;0;2;2,0;2019-07-20;Monatliche Kurzprüfung;;0;0;0;0;0
86;0;0;0;0;2;2,0;2019-06-22;Monatliche Kurzprüfung;;0;0;0;0;0
87;10;0;8;4;2;4,0;2019-07-23;;##;0;0;0;0;0
88;8;4;0;0;7;1,0;2019-07-26;;1,2,3,4##;0;0;0;0;0
89;5;2;0;0;3;0,5;2019-08-02;;5,6##;0;0;0;0;0
90;16;8;0;0;9;2,0;2019-08-19;;S1, S2, S3, S4, 20, 4, 18, 21##;0;0;0;0;0
91;0;0;0;0;9;3,0;2019-08-19;Monatliche Kurzprüfung;;0;0;0;0;0
92;8;4;0;0;10;0,5;2019-08-20;;##;0;0;0;0;0
93;4;4;0;0;10;0,5;2019-08-25;;##;0;0;0;0;0
94;13;4;0;0;8;0,5;2019-08-30;;##;0;0;0;0;0
95;14;4;0;0;7;0,5;2019-08-31;;1,2,3,4##;0;0;0;0;0
96;14;2;0;0;6;0,5;2019-09-01;;1,2##;0;0;0;0;0
97;3;3;0;0;5;0,5;2019-09-20;;2   3    6##;0;0;0;0;0
98;6;2;0;0;3;0,5;2019-09-24;;3,4##;0;0;0;0;0
99;1;2;2;0;8;0,5;2019-09-24;;30 32##;0;0;0;0;0
100;6;4;0;0;8;0,5;2019-09-24;;1 2 6 7##;0;0;0;0;0
101;1;0;4;0;10;1,0;2019-09-25;;##;0;0;0;0;0
102;11;4;0;0;3;0,75;2019-09-25;;2,4,6,8##;0;0;0;0;0
103;14;4;0;0;3;0,75;2019-09-25;;3,4,6,7##;0;0;0;0;0
104;11;1;0;0;3;0,5;2019-09-26;;3##;0;0;0;0;0
105;17;4;0;0;3;0,5;2019-09-26;;1,2,6,8##;0;0;0;0;0
106;14;0;4;0;7;1,0;2019-09-28;;##;0;0;0;0;0
107;0;0;0;0;9;2,75;2019-09-30;Monatliche Kurzprüfung;;0;0;0;0;0
108;15;6;0;0;9;1,5;2019-09-28;;6, 7, 8, 10, 11, 12##;0;0;0;0;0
109;1;6;0;0;2;1,0;2019-10-01;;##;0;0;0;0;0
110;16;12;0;0;2;1,0;2019-10-01;;##;0;0;0;0;0
111;5;2;0;0;2;0,5;2019-10-01;;##;0;0;0;0;0
112;12;2;0;0;2;0,5;2019-10-01;;##;0;0;0;0;0
113;1;0;6;0;10;1,5;2019-10-04;;##;0;0;0;0;0
114;4;4;0;0;2;0,5;2019-10-05;;##;0;0;0;0;0
115;0;0;0;0;2;2,0;2019-08-24;Monatliche Kurzprüfung;;0;0;0;0;0
116;0;0;0;0;2;2,0;2019-09-28;Monatliche Kurzprüfung;;0;0;0;0;0
117;3;4;0;0;9;1,0;2019-10-11;;4, 5, 7, 8##;0;0;0;0;0
118;8;2;0;0;9;0,5;2019-10-11;;10, 11##;0;0;0;0;0
119;1;4;0;0;5;0,5;2019-10-11;;1 16 17 28##;0;0;0;0;0
120;2;4;0;0;9;0,75;2019-10-12;;1, 2, 3, 4##;0;0;0;0;0
121;8;0;0;4;7;1,5;2019-10-12;;##1,2,3,4;0;0;0;0;0
122;1;4;0;0;7;1,0;2019-10-12;;6,15,25,29##;0;0;0;0;0
123;16;1;0;0;2;0,5;2019-10-19;;##;0;0;0;0;0
124;3;2;0;0;7;0,5;2019-10-21;;3,6##;0;0;0;0;0
125;14;2;2;0;7;0,5;2019-10-21;;1,5#1,2#;0;0;0;0;0
126;16;2;0;0;7;0,5;2019-10-21;;3,7##;0;0;0;0;0
127;1;6;6;0;8;1,5;2019-10-21;;4 22 30 33 36 10##;0;0;0;0;0
128;4;4;0;0;7;0,5;2019-10-27;;1,2,3,4##;0;0;0;0;0
129;13;4;0;0;7;0,5;2019-10-27;;2,3,5,7##;0;0;0;0;0
130;14;0;4;0;7;1,0;2019-10-27;;##;0;0;0;0;0
131;0;0;0;0;9;4,0;2019-10-30;Monatliche Kurzprüfung;;0;0;0;0;0
132;14;0;2;0;7;0,5;2019-11-01;;#1,2#;0;0;0;0;0
133;2;0;8;0;7;1,0;2019-11-01;;#1,2,3,4,5,6,7,8#;0;0;0;0;0
134;7;0;8;6;8;4,0;2019-11-01;;#1 2 3 4 5 6 7 8 #1 2 3 4;0;0;0;0;0
135;4;4;0;0;4;1,0;2019-11-05;;5 6 1 8##;0;0;0;0;0
136;4;0;4;4;7;2,0;2019-11-05;;#1,2,3,4#1,2,3,4;0;0;0;0;0
137;2;0;2;0;7;0,5;2019-11-05;;##;0;0;0;0;0
138;13;0;4;2;8;2,0;2019-11-05;;##;0;0;0;0;0
139;12;2;0;0;5;0,75;2019-11-11;;4    8##;0;0;0;0;0
140;0;0;0;0;9;3,0;2019-11-12;Monatliche Kurzprüfung;;0;0;0;0;0
141;13;0;4;2;8;2,0;2019-11-17;;##;0;0;0;0;0
142;14;0;1;1;7;0,5;2019-12-04;;#1#1;0;0;0;0;0
143;15;0;5;0;8;1,5;2019-12-20;;##;0;0;0;0;0
144;0;0;0;0;2;2,0;2019-10-26;Monatliche Kurzprüfung;;0;0;0;0;0
145;0;0;0;0;2;2,0;2019-11-30;Monatliche Kurzprüfung;;0;0;0;0;0
146;0;0;0;0;2;2,0;2019-12-20;Monatliche Kurzprüfung;;0;0;0;0;0
147;1;4;0;0;1;1,0;2019-12-30;;2, 35, 23,6,##;0;0;0;0;0
148;0;0;0;0;11;2,0;2019-12-30;Monatliche Kurzprüfung;;0;0;0;0;0
149;13;2;0;0;3;0,75;2020-01-15;;8,9##;0;0;0;0;0
150;12;3;0;0;3;1,0;2020-01-16;;1,3,5##;0;0;0;0;0
151;4;4;0;0;3;0,5;2020-01-18;;2,3,4,7##;0;0;0;0;0
152;13;0;2;2;8;1,5;2020-01-19;;##;0;0;0;0;0
153;0;0;0;0;2;5,0;2020-01-25;Monatliche Kurzprüfung;;0;0;0;0;0
154;8;4;0;0;2;1,0;2020-01-26;;21/13/16/15##;0;0;0;0;0
155;15;4;11;8;6;0,5;2019-11-14;;##;0;0;0;0;0
156;5;0;0;4;2;0,5;2019-02-23;;##;0;0;0;0;0
157;17;8;9;4;10;4,0;2020-02-07;;##;0;0;0;0;0
158;8;1;5;4;7;2,25;2020-02-16;;##;0;0;0;0;0
159;14;4;4;0;7;1,0;2020-02-16;;#1,2,3,4#;0;0;0;0;0
160;8;0;1;0;7;0,5;2020-02-20;;#5#;0;0;0;0;0
161;0;0;0;0;9;2,25;2020-02-26;Monatliche Kurzprüfung;;0;0;0;0;0
162;0;0;0;0;2;2,0;2020-02-29;Monatliche Kurzprüfung;;0;0;0;0;0
163;6;0;8;0;8;2,5;2020-03-05;;#12345678#;0;0;0;0;0
164;1;2;0;0;11;0,75;2020-03-08;;##;0;0;0;0;0
165;2;4;0;0;9;0,5;2020-03-26;;5,6,7,8##;0;0;0;0;0
166;16;3;0;0;9;0,4;2020-03-26;;2,9,5##;0;0;0;0;0
167;0;0;0;0;2;1,0;2020-03-26;Sonstiges;;0;0;0;0;0
168;8;4;0;0;7;0,5;2020-03-27;;1,2,3,4##;0;0;0;0;0
169;16;0;8;4;2;3,0;2020-03-27;;##;0;0;0;0;0
170;1;4;6;0;7;1,5;2020-04-07;;19,33,35,36#19,21,31,35,39,36#;0;0;0;0;0
171;2;2;0;0;7;0,5;2020-04-07;;2,4##;0;0;0;0;0
172;1;0;8;4;10;1,5;2020-04-07;;##;0;0;0;0;0
173;2;2;0;0;10;0,25;2020-04-07;;##;0;0;0;0;0
174;0;0;0;0;9;1,75;2020-04-29;Monatliche Kurzprüfung;;0;0;0;0;0
175;0;0;0;0;12;1,75;2020-04-29;Monatliche Kurzprüfung;;0;0;0;0;0
176;4;0;4;4;7;2,5;2020-05-04;;#1,2,3,4#1,2,3,4;0;0;0;0;0
177;3;0;4;2;10;2,0;2020-05-04;;##;0;0;0;0;0
178;8;0;0;4;7;2,0;2020-05-13;;##1,2,3,4;0;0;0;0;0
179;0;0;0;0;2;2,0;2020-05-19;Monatliche Kurzprüfung;;0;0;0;0;0
180;0;0;0;0;2;2,0;2020-04-25;Monatliche Kurzprüfung;;0;0;0;0;0
181;12;0;0;0;2;0,0;2020-05-20;Fehleintrag;#Reinigen#;0;0;0;0;0
182;12;0;0;0;2;0,0;2020-05-19;Fehleintrag;#Reinigen#;0;0;0;0;0
183;12;0;5;2;2;3,0;2020-05-20;;##;0;0;0;0;0
184;3;0;4;2;10;2,5;2020-05-24;;##;0;0;0;0;0
185;12;0;4;2;2;4,0;2020-05-25;;##;0;0;0;0;0
186;0;0;0;0;12;1,0;2020-05-27;Monatliche Kurzprüfung;;0;0;0;0;0
187;0;0;0;0;9;2,0;2020-05-27;Monatliche Kurzprüfung;;0;0;0;0;0
188;1;2;0;0;2;1,0;2020-06-09;;##;0;0;0;0;0
189;13;0;8;4;8;4,0;2020-06-20;;##;0;0;0;0;0
190;13;2;0;0;4;1,0;2020-06-27;;1 / 4##;0;0;0;0;0
191;0;0;0;0;9;1,5;2020-06-28;Monatliche Kurzprüfung;;0;0;0;0;0
192;0;0;0;0;12;1,0;2020-06-28;Monatliche Kurzprüfung;;0;0;0;0;0
193;1;2;0;0;2;1,0;2020-07-18;;##;0;0;0;0;0
194;1;9;0;0;2;2,0;2020-07-19;;##;0;0;0;0;0
195;1;0;9;0;10;2,0;2020-07-19;;##;0;0;0;0;0
196;2;4;0;0;10;0,5;2020-07-24;;##;0;0;0;0;0
197;1;2;0;0;8;0,5;2020-07-24;;##;0;0;0;0;0
198;1;2;0;0;11;0,5;2020-07-31;;16,39##;0;0;0;0;0
199;13;4;0;0;8;0,5;2020-03-12;;##;0;0;0;0;0
200;1;0;2;0;8;0,5;2020-03-12;;##;0;0;0;0;0
201;6;0;0;4;8;1,5;2020-03-12;;##;0;0;0;0;0
202;4;4;0;0;4;1,5;2020-08-16;;1,8,5,6##;0;0;0;0;0
203;12;3;0;0;2;0,5;2020-08-18;;##;0;0;0;0;0
204;15;3;0;0;5;0,5;2020-08-19;;1  3  12##;0;0;0;0;0
205;15;0;16;6;8;5,0;2020-08-19;;##;0;0;0;0;0
206;0;0;0;0;9;2,75;2020-07-30;Monatliche Kurzprüfung;;0;0;0;0;0
207;0;0;0;0;9;1,25;2020-08-27;Monatliche Kurzprüfung;;0;0;0;0;0
208;0;0;0;0;12;1,25;2020-08-27;Monatliche Kurzprüfung;;0;0;0;0;0
209;1;0;3;0;10;0,5;2020-08-27;;##;0;0;0;0;0
210;17;5;0;0;3;1,0;2020-08-28;;2,3,4,7,8##;0;0;0;0;0
211;17;5;0;0;3;0,5;2020-08-28;;2,3,4,7,8##;0;0;0;0;0
212;0;0;0;0;2;2,0;2020-06-22;Monatliche Kurzprüfung;;0;0;0;0;0
213;0;0;0;0;2;2,0;2020-07-06;Monatliche Kurzprüfung;;0;0;0;0;0
214;0;0;0;0;2;2,0;2020-08-29;Monatliche Kurzprüfung;;0;0;0;0;0
215;10;0;0;4;2;4,0;2020-08-31;;##;0;0;0;0;0
216;4;4;0;0;2;1,0;2020-09-06;;##;0;0;0;0;0
217;17;4;0;0;9;1,0;2020-09-10;;1,5,6,7##;0;0;0;0;0
218;0;0;0;0;9;0,6;2020-09-10;Monatliche Kurzprüfung;;0;0;0;0;0
219;10;0;0;4;2;4,0;2020-09-12;;##;0;0;0;0;0
220;4;4;0;0;2;0,5;2020-09-21;;##;0;0;0;0;0
221;6;3;0;0;2;0,5;2020-09-21;;##;0;0;0;0;0
222;17;2;0;0;7;0,5;2020-09-24;;4, 8##;0;0;0;0;0
223;6;2;0;0;7;0,5;2020-09-24;;3, 8##;0;0;0;0;0
224;4;1;0;0;7;0,5;2020-09-24;;4##;0;0;0;0;0
225;0;0;0;0;12;1,0;2020-09-27;Monatliche Kurzprüfung;;0;0;0;0;0
226;0;0;0;0;9;1,0;2020-09-27;Monatliche Kurzprüfung;;0;0;0;0;0
227;6;1;0;0;7;0,25;2020-09-27;;5##;0;0;0;0;0
228;3;4;0;0;7;0,5;2020-09-27;;1, 2, 4, 5##;0;0;0;0;0
229;4;2;0;0;7;0,25;2020-09-27;;2, 7##;0;0;0;0;0
230;6;2;0;0;6;0,5;2020-09-04;;2,7##;0;0;0;0;0
231;4;4;0;0;6;1,0;2020-09-04;;8,5,3,1##;0;0;0;0;0
232;1;0;2;0;10;0,5;2020-10-09;;##;0;0;0;0;0
233;12;4;0;0;4;1,0;2020-10-09;;6 4 1 8##;0;0;0;0;0
234;5;1;0;0;5;0,3;2020-10-13;;##;0;0;0;0;0
235;1;0;9;0;10;0,5;2020-10-13;;##;0;0;0;0;0
236;4;4;0;0;5;0,5;2020-10-13;;6 7 4 2##;0;0;0;0;0
237;11;0;4;2;8;1,5;2020-10-16;;#1 2 4 5#1 4;0;0;0;0;0
238;4;4;0;0;5;0,5;2020-10-18;;1  3  5  8##;0;0;0;0;0
239;13;2;2;2;8;1,5;2020-10-26;;2 7##;0;0;0;0;0
240;4;0;4;4;7;2,5;2020-10-26;;#1,2,3,4#1,2,3,4;0;0;0;0;0
241;17;2;0;0;7;0,5;2020-10-26;;1,2##;0;0;0;0;0
242;12;1;0;0;7;0,5;2020-10-26;;3##;0;0;0;0;0
243;14;3;7;3;7;4,0;2020-10-26;;1,5,6#1,2,3,4,6,7,8#1,3,4;0;0;0;0;0
244;13;2;0;0;7;0,5;2020-10-26;;6,8##;0;0;0;0;0
245;0;0;0;0;12;1,75;2020-10-29;Monatliche Kurzprüfung;;0;0;0;0;0
246;0;0;0;0;9;1,75;2020-10-29;Monatliche Kurzprüfung;;0;0;0;0;0
