DATA_NO;CITY_NO;FLASCHEN_FUELLEN;MASKEN_PRUEFEN;GERAETE_PRUEFEN;PERS_NO;TIME_WORK;DATE_WORK;BEMERKUNG;NR;FLASCHEN_TUEV;MASKEN_REINIGEN;LA_PRUEFEN;LA_REINIGEN;GERAETE_REINIGEN
247;13;0;2;2;8;1,5;2020-10-30;;##;0;0;0;0;0
248;11;0;4;2;8;3,0;2020-11-06;;##;0;0;0;0;0
249;0;0;0;0;2;2,0;2020-09-13;Monatliche Kurzprüfung;;0;0;0;0;0
250;0;0;0;0;2;2,0;2020-10-31;Monatliche Kurzprüfung;;0;0;0;0;0
251;8;4;0;4;7;2,5;2020-11-16;;3, 15, 16, 20##1,2,3,4;0;0;0;0;0
252;1;0;0;3;10;0,5;2020-11-16;;##;0;0;0;0;0
253;0;0;0;0;12;1,25;2020-11-24;Monatliche Kurzprüfung;;0;0;0;0;0
254;0;0;0;0;9;1,25;2020-11-24;Monatliche Kurzprüfung;;0;0;0;0;0
255;12;3;0;0;7;0,5;2020-11-27;;5,2,1##;0;0;0;0;0
256;13;2;0;0;7;0,5;2020-11-27;;7,2##;0;0;0;0;0
257;1;4;0;0;7;1,0;2020-11-27;;18,6,4,31##;0;0;0;0;0
258;0;0;0;0;7;0,25;2020-11-27;Masken reinigen;;0;0;0;0;0
259;1;1;4;0;2;0,5;2020-11-27;;13##;0;0;0;0;0
260;1;0;12;5;10;3,0;2020-11-27;;##;0;0;0;0;0
261;7;0;8;6;8;4,0;2020-12-05;;##;0;0;0;0;0
262;10;0;8;0;2;3,0;2020-12-07;;##;0;0;0;0;0
263;0;0;0;0;12;1,25;2020-12-07;Monatliche Kurzprüfung;;0;0;0;0;0
264;0;0;0;0;9;1,5;2020-12-07;Monatliche Kurzprüfung;;0;0;0;0;0
265;10;0;9;4;2;4,0;2020-12-08;;##;0;0;0;0;0
266;5;0;8;4;2;3,0;2020-12-30;;##;0;0;0;0;0
267;0;0;0;0;2;2,0;2020-11-18;Monatliche Kurzprüfung;;0;0;0;0;0
268;0;0;0;0;2;2,0;2021-01-01;Monatliche Kurzprüfung;;0;0;0;0;0
269;14;2;0;0;7;0,5;2021-01-09;;7,8##;0;0;0;0;0
270;16;0;0;3;2;2,0;2021-01-13;;##;0;0;0;0;0
271;0;0;0;0;9;1,5;2021-01-25;Monatliche Kurzprüfung;;0;0;0;0;0
272;0;0;0;0;11;1,5;2021-01-25;Monatliche Kurzprüfung;;0;0;0;0;0
273;0;0;0;0;12;1,5;2021-01-25;Monatliche Kurzprüfung;;0;0;0;0;0
274;0;0;0;0;13;1,5;2021-01-25;Monatliche Kurzprüfung;;0;0;0;0;0
275;3;2;4;2;10;2,5;2021-01-30;;##;0;0;0;0;0
276;3;2;4;2;10;2,5;2021-02-13;;##;0;0;0;0;0
277;1;2;4;0;10;1,0;2021-02-13;;##;0;0;0;0;0
278;9;2;0;0;3;0,5;2021-02-14;;4,6##;0;0;0;0;0
279;15;0;16;6;8;4,0;2021-02-21;;##;0;0;0;0;0
280;3;2;0;0;9;0,5;2021-02-24;;3,7##;0;0;0;0;0
281;0;0;0;0;9;1,15;2021-02-24;Monatliche Kurzprüfung;;0;0;0;0;0
282;0;0;0;0;12;1,0;2021-02-24;Monatliche Kurzprüfung;;0;0;0;0;0
283;0;0;0;0;13;1,0;2021-02-24;Monatliche Kurzprüfung;;0;0;0;0;0
284;0;0;0;0;11;1,0;2021-02-24;Monatliche Kurzprüfung;;0;0;0;0;0
285;14;0;1;4;7;3,5;2021-02-26;;#5#1,2,3,4;0;0;0;0;0
286;0;0;0;0;7;0,5;2021-03-01;inkl, MA und LA reinigen;;0;0;0;0;0
287;6;0;8;6;8;3,0;2021-03-02;;##;0;0;0;0;0
288;9;2;4;2;7;2,0;2021-03-05;;2,5#1,3#1,3,5,7;0;0;0;0;0
289;1;0;6;0;7;0,75;2021-03-05;;#19,39,27,36,33,5#;0;0;0;0;0
290;17;8;9;4;10;3,0;2021-03-05;;##;0;0;0;0;0
291;6;4;0;0;10;0,5;2021-03-05;;##;0;0;0;0;0
292;4;4;0;0;10;0,5;2021-03-05;;##;0;0;0;0;0
293;14;4;4;0;7;0,75;2021-03-13;;#1,2,6,7#;0;0;0;0;0
294;0;0;0;0;1;1,0;2021-03-13;Masken reinigen;;0;0;0;0;0
295;1;4;0;0;1;0,5;2021-03-14;;10, 12, 15, 34##;0;0;0;0;0
296;4;4;0;0;6;1,0;2021-03-15;;8,5,1,3##;0;0;0;0;0
297;0;0;0;0;9;1,25;2021-03-23;Monatliche Kurzprüfung;;0;0;0;0;0
298;0;0;0;0;12;1,0;2021-03-23;Monatliche Kurzprüfung;;0;0;0;0;0
299;0;0;0;0;13;1,25;2021-03-23;Monatliche Kurzprüfung;;0;0;0;0;0
300;1;3;3;0;10;0,5;2021-03-26;;##;0;0;0;0;0
301;16;8;0;0;10;0,5;2021-03-26;;##;0;0;0;0;0
302;1;4;0;0;3;0,5;2021-03-20;;##;0;0;0;0;0
303;15;1;0;0;3;0,5;2021-04-06;;12##;0;0;0;0;0
304;8;0;0;4;7;1,0;2021-04-10;;##1,2,3,4;0;0;0;0;0
305;1;6;13;4;10;3,5;2021-04-10;;##;0;0;0;0;0
306;0;0;0;0;12;1,0;2021-04-22;Monatliche Kurzprüfung;;0;0;0;0;0
307;0;0;0;0;9;1,25;2021-04-22;Monatliche Kurzprüfung;;0;0;0;0;0
308;0;0;0;0;13;1,0;2021-04-22;Monatliche Kurzprüfung;;0;0;0;0;0
309;1;6;6;0;8;1,5;2021-04-26;;##;0;0;0;0;0
310;1;0;6;0;10;1,0;2021-04-26;;##;0;0;0;0;0
311;1;0;20;0;10;2,0;2021-04-27;;##;0;0;0;0;0
312;2;0;5;0;7;1,0;2021-04-28;;#1,2,3,4,5#;0;0;0;0;0
313;1;8;0;0;8;1,5;2021-05-05;;##;0;0;0;0;0
314;1;0;9;0;7;1,5;2021-05-05;;##;0;0;0;0;0
315;1;0;11;0;10;1,5;2021-05-05;;##;0;0;0;0;0
316;2;4;5;0;7;1,0;2021-05-06;;1,2,3,4#9,2,6,4,8#;0;0;0;0;0
317;0;0;0;0;12;1,0;2021-05-14;Monatliche Kurzprüfung;;0;0;0;0;0
318;0;0;0;0;9;1,0;2021-05-14;Monatliche Kurzprüfung;;0;0;0;0;0
319;0;0;0;0;13;1,0;2021-05-14;Monatliche Kurzprüfung;;0;0;0;0;0
320;0;0;0;0;11;1,0;2021-05-14;Monatliche Kurzprüfung;;0;0;0;0;0
321;1;0;4;12;10;3,5;2021-05-21;;##;0;0;0;0;0
322;4;4;0;0;7;0,5;2021-05-23;;1,2,6,8##;0;0;0;0;0
323;16;4;0;0;3;1,0;2021-06-02;-;1,3,6,17,19,20,21,22##;0;0;0;0;0
324;0;0;0;0;11;1,0;2021-06-29;Monatliche Kurzprüfung;;0;0;0;0;0
325;0;0;0;0;13;1,0;2021-06-29;Monatliche Kurzprüfung;;0;0;0;0;0
326;0;0;0;0;9;1,0;2021-06-29;Monatliche Kurzprüfung;;0;0;0;0;0
327;5;2;0;0;7;0,5;2021-07-04;;1,8##;0;0;0;0;0
328;13;0;4;2;8;1,5;2021-07-07;;##;0;0;0;0;0
329;3;4;0;0;6;1,0;2021-07-11;;1,5,6,8##;0;0;0;0;0
330;15;5;0;0;6;1,0;2021-07-11;;3,10,6,4,11##;0;0;0;0;0
331;4;0;4;4;7;2,0;2021-07-11;;#1,2,3,4#1,2,3,4;0;0;0;0;0
332;14;0;4;0;7;0,75;2021-07-11;;#4,5,6,8#;0;0;0;0;0
333;13;0;4;2;8;2,0;2021-07-14;;##;0;0;0;0;0
334;0;0;0;0;12;1,0;2021-07-22;Monatliche Kurzprüfung;;0;0;0;0;0
335;0;0;0;0;9;1,0;2021-07-22;Monatliche Kurzprüfung;;0;0;0;0;0
336;0;0;0;0;11;1,0;2021-07-22;Monatliche Kurzprüfung;;0;0;0;0;0
337;8;0;2;1;7;1,5;2021-07-25;;##;0;0;0;0;0
338;16;3;0;0;5;0,5;2021-07-25;;5   8   15##;0;0;0;0;0
339;16;0;8;0;2;1,5;2021-07-27;;##;0;0;0;0;0
340;1;3;3;0;13;2,0;2021-07-31;;##;0;0;0;0;0
341;1;2;4;0;11;2,5;2021-07-31;;##;0;0;0;0;0
342;1;0;3;0;11;2,0;2021-08-03;;##;0;0;0;0;0
343;0;0;0;0;11;4,0;2021-08-03;Sonstiges;;0;0;0;0;0
344;0;0;0;0;13;6,0;2021-08-03;Sonstiges;;0;0;0;0;0
345;0;0;0;0;8;4,0;2021-08-03;Sonstiges;;0;0;0;0;0
346;0;0;0;0;11;3,0;2021-07-15;Sonstiges (Drucker an Prüfgerät einrichten);;0;0;0;0;0
347;1;0;0;3;13;5,0;2021-08-04;;##;0;0;0;0;0
348;1;0;0;2;11;5,0;2021-08-04;;##;0;0;0;0;0
349;1;0;0;2;11;3,0;2021-08-05;;##;0;0;0;0;0
350;1;0;0;2;13;3,0;2021-08-05;;##;0;0;0;0;0
351;1;0;0;3;11;2,5;2021-08-06;;##;0;0;0;0;0
352;1;0;0;2;13;2,5;2021-08-06;;##;0;0;0;0;0
353;6;4;0;0;2;1,0;2021-08-08;;##;0;0;0;0;0
354;14;3;0;0;9;0,5;2021-08-14;;1,5,8##;0;0;0;0;0
355;6;2;0;0;9;0,5;2021-08-14;;6,8##;0;0;0;0;0
356;13;5;0;0;8;1,5;2021-08-20;;##;0;0;0;0;0
357;0;0;0;0;11;2,0;2021-08-20;Sonstiges;;0;0;0;0;0
358;0;0;0;0;13;2,0;2021-08-20;Sonstiges;;0;0;0;0;0
359;4;4;0;0;13;0,5;2021-08-22;;##;0;0;0;0;0
360;12;4;0;0;2;1,0;2021-08-25;;##;0;0;0;0;0
361;14;4;0;0;7;0,5;2021-08-25;;2,3,4,7##;0;0;0;0;0
362;13;4;0;0;7;0,5;2021-08-25;;2,3,6,7##;0;0;0;0;0
363;1;0;3;0;13;2,5;2021-08-26;;##;0;0;0;0;0
364;1;0;1;0;11;1,75;2021-08-26;;##;0;0;0;0;0
365;1;0;1;0;13;1,5;2021-08-26;;##;0;0;0;0;0
366;13;4;0;0;13;0,5;2021-08-27;;##;0;0;0;0;0
367;17;4;0;0;13;0,5;2021-08-27;;##;0;0;0;0;0
368;1;0;4;0;13;2,0;2021-08-27;;##;0;0;0;0;0
369;17;4;0;1;11;2,0;2021-08-27;;##2;0;0;0;0;0
370;1;0;1;0;11;1,0;2021-08-27;;##;0;0;0;0;0
371;1;0;1;0;13;2,25;2021-08-27;;##;0;0;0;0;0
372;16;0;0;4;2;3,0;2021-08-27;;##;0;0;0;0;0
373;17;0;0;3;11;3,0;2021-08-27;;##;0;0;0;0;0
374;17;0;8;0;11;3,5;2021-08-28;;##;0;0;0;0;0
375;16;0;0;4;2;2,0;2021-08-29;;##;0;0;0;0;0
376;14;0;4;4;7;2,0;2021-08-29;;#1,2,3,8#1,2,3,4;0;0;0;0;0
377;0;0;0;0;12;1,5;2021-08-30;Monatliche Kurzprüfung;;0;0;0;0;0
378;0;0;0;0;9;1,5;2021-08-30;Monatliche Kurzprüfung;;0;0;0;0;0
379;4;4;0;0;6;0,5;2021-08-30;;1,2,6,8##;0;0;0;0;0
380;1;0;0;4;13;2,5;2021-09-03;;##;0;0;0;0;0
381;0;0;0;0;11;2,0;2021-09-03;Druckminderer Tauschen;;0;0;0;0;0
382;13;2;0;0;4;0,5;2021-09-12;;##;0;0;0;0;0
383;6;2;0;0;5;0,45;2021-09-14;;1     7##;0;0;0;0;0
384;1;0;0;2;13;2,0;2021-09-15;;##;0;0;0;0;0
385;0;0;0;0;13;2,0;2021-09-15;Druckminderer und Dichtungen tauschen;;0;0;0;0;0
386;1;0;0;5;13;5,0;2021-09-16;;##;0;0;0;0;0
387;0;0;0;0;13;2,0;2021-09-17;Sonstiges;;0;0;0;0;0
388;0;0;0;0;11;2,5;2021-09-08;Besprechung Prüfwerte;;0;0;0;0;0
389;17;2;0;0;11;0,5;2021-09-17;-;##;0;0;0;0;0
390;0;0;0;0;11;2,5;2021-09-17;4x Druckminderer tauschen für Altisheim/Leitheim;;0;0;0;0;0
391;4;2;0;0;5;0,45;2021-09-18;;3     5##;0;0;0;0;0
392;1;2;5;0;13;3,0;2021-09-20;;##;0;0;0;0;0
393;12;2;0;0;3;0,5;2021-09-20;;3,5##;0;0;0;0;0
394;0;0;0;0;12;1,0;2021-09-22;Monatliche Kurzprüfung;;0;0;0;0;0
395;0;0;0;0;13;1,5;2021-09-22;Monatliche Kurzprüfung;;0;0;0;0;0
396;0;0;0;0;9;1,0;2021-09-22;Monatliche Kurzprüfung;;0;0;0;0;0
397;4;4;0;0;3;1,0;2021-09-23;;2,4,7,8##;0;0;0;0;0
398;15;4;16;6;8;4,0;2021-09-24;;##;0;0;0;0;0
399;17;0;4;0;11;2,0;2021-09-25;;##;0;0;0;0;0
400;0;0;0;0;13;2,0;2021-09-27;Sonstiges;;0;0;0;0;0
401;4;4;0;0;9;0,75;2021-09-27;;1,3,5,6##;0;0;0;0;0
402;1;0;6;0;13;3,0;2021-10-06;;##;0;0;0;0;0
403;0;0;0;0;11;1,5;2021-09-28;Besprechung Prüfwerte;;0;0;0;0;0
404;17;0;0;4;11;3,0;2021-10-10;;##;0;0;0;0;0
405;1;2;2;0;13;2,0;2021-10-11;;##;0;0;0;0;0
406;0;0;0;0;13;2,0;2021-10-11;LAs nach Grundüberholung geprüft ;;0;0;0;0;0
407;3;4;0;0;13;0,5;2021-10-15;;##;0;0;0;0;0
408;13;4;0;0;13;0,5;2021-10-16;;##;0;0;0;0;0
409;14;3;0;0;13;0,5;2021-10-16;;##;0;0;0;0;0
410;14;0;2;2;13;2,0;2021-10-18;;##;0;0;0;0;0
411;0;0;0;0;11;1,0;2021-10-18;Monatliche Kurzprüfung;;0;0;0;0;0
412;0;0;0;0;12;1,0;2021-10-18;Monatliche Kurzprüfung;;0;0;0;0;0
413;0;0;0;0;13;1,0;2021-10-18;Monatliche Kurzprüfung;;0;0;0;0;0
414;0;0;0;0;9;1,0;2021-10-18;Monatliche Kurzprüfung;;0;0;0;0;0
415;4;4;0;0;6;0,5;2021-10-19;;4,8,7,2##;0;0;0;0;0
416;0;0;0;0;13;1,0;2021-10-23;Atemluftflaschen aufnehmen;;0;0;0;0;0
417;9;3;0;0;13;1,0;2021-10-23;;##;0;0;0;0;0
418;0;0;0;0;13;1,0;2021-10-25;Masken Anschlusstücke gwsl,;;0;0;0;0;0
419;0;0;0;0;13;1,0;2021-10-26;Masken auf lecktagen überprüft;;0;0;0;0;0
420;0;0;0;0;13;2,0;2021-10-28;LAs nach Grundüberholung geprüft;;0;0;0;0;0
421;0;0;0;0;13;2,0;2021-11-02;Flaschen TÜV Vorbereitet;;0;0;0;0;0
422;4;4;0;0;4;1,0;2021-11-07;;1 3 5 6##;0;0;0;0;0
423;1;0;4;0;13;2,5;2021-11-09;;##;0;0;0;0;0
424;1;0;3;0;13;1,5;2021-11-10;;##;0;0;0;0;0
425;0;0;0;0;13;1,0;2021-11-10;Maken Anschlusstücke und Scheiben getauscht;;0;0;0;0;0
426;8;0;0;4;13;3,5;2021-11-11;;##;0;0;0;0;0
427;8;0;4;0;13;1,5;2021-11-12;;##;0;0;0;0;0
428;1;0;2;0;13;1,0;2021-11-12;;##;0;0;0;0;0
429;1;0;4;0;13;2,5;2021-11-15;;##;0;0;0;0;0
430;0;0;0;0;13;1,5;2021-11-16;Sonstiges;;0;0;0;0;0
431;1;0;4;0;13;1,5;2021-11-16;;##;0;0;0;0;0
432;0;0;0;0;13;3,5;2021-11-16;Masken Grundüberholt;;0;0;0;0;0
433;1;0;6;0;13;2,5;2021-11-17;;##;0;0;0;0;0
434;0;0;0;0;13;1,0;2021-11-17;Sonstiges;;0;0;0;0;0
435;0;0;0;0;11;3,0;2021-10-20;Prüfgeräterfahrungsaustausch mit Donauwörth;;0;0;0;0;0
436;7;0;8;0;13;4,5;2021-11-22;;##;0;0;0;0;0
437;14;0;4;0;7;1,0;2021-11-28;;#4,6,7,8#;0;0;0;0;0
438;7;0;0;6;13;5,5;2021-11-28;;##;0;0;0;0;0
439;0;0;0;0;9;1,0;2021-11-29;Monatliche Kurzprüfung;;0;0;0;0;0
440;0;0;0;0;11;1,0;2021-11-29;Monatliche Kurzprüfung;;0;0;0;0;0
441;0;0;0;0;12;1,0;2021-11-29;Monatliche Kurzprüfung;;0;0;0;0;0
442;0;0;0;0;13;1,0;2021-11-29;Monatliche Kurzprüfung;;0;0;0;0;0
443;0;0;0;0;13;1,0;2021-12-06;Flaschen von TÜV Verladen;;0;0;0;0;0
444;14;0;2;0;7;0,5;2021-12-11;;#3,1#;0;0;0;0;0
445;0;0;0;0;11;1,5;2021-12-13;Monatliche Kurzprüfung;;0;0;0;0;0
446;0;0;0;0;9;1,25;2021-12-13;Monatliche Kurzprüfung;;0;0;0;0;0
447;0;0;0;0;13;1,5;2021-12-13;Monatliche Kurzprüfung;;0;0;0;0;0
448;14;2;2;0;7;1,0;2021-12-18;;2,7#2,5#;0;0;0;0;0
449;13;4;0;0;7;1,0;2021-12-18;;1,2,4,6##;0;0;0;0;0
450;13;2;0;0;6;0,5;2021-12-26;;3,7##;0;0;0;0;0
451;7;4;0;0;11;1,0;2021-11-04;;2, 4, 5, 8##;0;0;0;0;0
452;4;4;0;0;4;1,5;2022-01-01;;;0;0;0;0;0
453;4;0;0;4;7;1,25;2022-01-09;;;0;0;0;0;0
454;3;1;0;0;13;0,25;2022-01-13;;;0;0;0;0;0
455;16;0;8;0;2;3,0;2022-01-19;;;0;8;0;0;0
456;1;1;3;1;13;2,5;2022-01-20;;;0;0;0;0;0
457;0;0;0;0;11;1,0;2022-01-24;Monatliche Kurzprüfung;;0;0;0;0;0
458;0;0;0;0;12;1,0;2022-01-24;Monatliche Kurzprüfung;;0;0;0;0;0
459;0;0;0;0;13;1,0;2022-01-24;Monatliche Kurzprüfung;;0;0;0;0;0
460;0;0;0;0;9;1,0;2022-01-24;Monatliche Kurzprüfung;;0;0;0;0;0
461;13;0;4;2;8;1,5;2022-01-28;;;0;0;2;0;0
462;4;4;0;0;13;0,5;2022-01-31;;;0;0;0;0;0
463;9;0;0;0;13;0,75;2022-02-04;;;4;0;0;0;0
464;1;0;0;0;13;1,0;2022-02-07;;;7;0;0;0;0
465;4;4;0;0;7;0,5;2022-02-07;;;0;0;0;0;0
466;5;0;8;4;2;5,0;2022-02-07;;;0;8;4;0;0
467;14;4;0;0;6;1,0;2022-02-18;;;0;0;0;0;0
468;0;0;0;0;11;1,0;2022-02-23;Monatliche Kurzprüfung;;0;0;0;0;0
469;0;0;0;0;12;0,75;2022-02-23;Monatliche Kurzprüfung;;0;0;0;0;0
470;0;0;0;0;13;1,0;2022-02-23;Monatliche Kurzprüfung;;0;0;0;0;0
471;0;0;0;0;9;1,0;2022-02-23;Monatliche Kurzprüfung;;0;0;0;0;0
472;17;0;2;4;11;3,5;2022-02-28;;;0;0;4;0;0
473;17;0;3;0;11;2,0;2022-03-01;;;0;0;0;0;0
474;1;2;0;0;11;0,75;2022-03-04;;;0;2;0;0;0
475;1;2;0;0;11;0,5;2022-03-04;;;0;2;0;0;0
476;1;0;4;0;11;1,5;2022-03-05;;;0;0;0;0;0
477;6;0;8;4;8;3,0;2022-03-11;;;0;0;8;0;0
478;1;7;0;0;13;1,0;2022-03-14;;;0;0;0;0;0
479;9;4;0;0;13;1,0;2022-03-14;;;0;0;0;0;0
480;1;8;0;0;8;1,5;2022-03-19;;;0;8;0;0;0
481;16;7;0;0;2;1,0;2022-03-21;;;0;0;0;0;0
482;0;0;0;0;11;1,0;2022-03-23;Monatliche Kurzprüfung;;0;0;0;0;0
483;0;0;0;0;12;1,0;2022-03-23;Monatliche Kurzprüfung;;0;0;0;0;0
484;0;0;0;0;13;1,0;2022-03-23;Monatliche Kurzprüfung;;0;0;0;0;0
485;0;0;0;0;9;1,0;2022-03-23;Monatliche Kurzprüfung;;0;0;0;0;0
486;15;4;0;0;2;1,0;2022-03-24;;;0;0;0;0;0
