DATA_NO;CITY_NO;FLASCHEN_FUELLEN;MASKEN_PRUEFEN;GERAETE_PRUEFEN;PERS_NO;TIME_WORK;DATE_WORK;BEMERKUNG;NR;FLASCHEN_TUEV;MASKEN_REINIGEN;LA_PRUEFEN;LA_REINIGEN;GERAETE_REINIGEN
487;1;8;0;0;11;1,5;2022-03-26;-;;0;7;0;0;0
488;1;0;4;0;13;1,5;2022-03-29;;;0;0;0;0;0
489;1;0;6;0;13;2,0;2022-04-05;;;0;2;0;0;0
490;1;1;1;0;13;1,5;2022-04-06;;;0;1;0;0;0
491;1;0;1;0;13;0,5;2022-04-09;;;0;0;0;0;0
492;18;0;8;0;11;4,0;2022-04-23;;;0;0;0;0;0
493;0;0;0;0;11;3,0;2022-04-24;Kennzeichnen neuer Geräte von blossenau, Gerätewarthandbuch raussuchen;;0;0;0;0;0
494;0;0;0;0;13;2,5;2022-04-27;Herrichten für Karlshuld;;0;0;0;0;0
495;1;2;0;0;13;0,5;2022-04-27;;;0;0;0;0;0
496;0;0;0;0;11;0,75;2022-04-27;Gerät Airboss im Prüfgerät Anlegen;;0;0;0;0;0
497;18;0;0;3;11;2,0;2022-04-27;;;0;0;3;0;0
498;12;0;0;0;2;2,0;2022-04-27;;;0;4;0;0;0
499;12;0;4;2;2;2,0;2022-04-28;;;0;0;4;0;0
500;18;0;0;1;11;2,0;2022-04-28;;;0;0;3;0;0
501;1;8;0;0;8;1,0;2022-04-29;;;0;8;0;0;0
502;1;0;0;0;11;1,5;2022-04-30;;;0;12;0;0;0
503;1;10;4;0;13;1,0;2022-04-30;;;0;0;0;0;0
504;2;2;0;0;13;0,5;2022-04-30;;;0;0;0;0;0
505;1;0;0;0;13;1,0;2022-05-01;;;0;0;0;0;4
506;0;0;0;0;11;0,75;2022-05-02;Ausrüstung 1, mal an Blossenau übergeben, Fragen beantwortet;;0;0;0;0;0
507;1;0;3;0;13;1,0;2022-05-02;;;0;0;0;0;0
508;2;0;0;2;13;1,5;2022-05-02;;;0;0;0;0;0
509;1;0;5;0;13;1,0;2022-05-03;;;0;0;0;0;0
510;12;0;5;2;2;4,0;2022-05-03;;;0;5;2;0;0
511;1;0;3;0;13;1,0;2022-05-04;;;0;0;0;0;0
512;1;0;0;2;13;1,0;2022-05-10;;;0;0;0;0;0
513;0;0;0;0;13;1,0;2022-05-10;HLF Gerätehalterung neu Justiert;;0;0;0;0;0
514;3;4;0;0;5;0,45;2022-05-13;;;0;0;0;0;0
515;5;2;0;0;3;0,75;2022-05-18;;;0;0;0;0;0
516;12;1;0;0;3;0,5;2022-05-19;;;0;0;0;0;0
517;3;3;0;0;3;0,75;2022-05-19;;;0;0;0;0;0
518;14;3;0;0;3;0,75;2022-05-20;;;0;0;0;0;0
519;13;1;0;0;3;0,25;2022-05-20;;;0;0;0;0;0
520;12;3;0;0;9;0,5;2022-05-22;;;0;0;0;0;0
521;14;0;4;4;7;3,0;2022-05-30;;;0;0;4;0;0
522;4;0;4;4;7;3,0;2022-05-30;;;0;0;4;0;0
523;0;0;0;0;11;1,5;2022-06-01;Monatliche Kurzprüfung;;0;0;0;0;0
524;0;0;0;0;12;1,5;2022-06-01;Monatliche Kurzprüfung;;0;0;0;0;0
525;0;0;0;0;13;1,5;2022-06-01;Monatliche Kurzprüfung;;0;0;0;0;0
526;15;4;0;0;9;1,0;2022-06-02;;;0;0;0;0;0
527;1;0;0;0;13;1,0;2022-06-03;;;0;4;0;0;0
528;1;6;10;0;8;3,0;2022-06-06;;;0;6;0;0;0
529;16;5;0;0;13;0,5;2022-06-06;;;0;0;0;0;0
530;4;4;0;0;13;0,5;2022-06-06;;;0;0;0;0;0
531;1;0;0;0;13;1,0;2022-06-08;;;0;0;0;0;2
532;3;4;0;0;13;0,5;2022-06-08;;;0;0;0;0;0
533;3;0;4;2;11;4,0;2022-06-13;;;0;0;4;0;0
534;3;0;4;2;11;2,5;2022-06-14;;;0;0;4;0;0
535;13;2;4;2;8;2,0;2022-06-18;;;0;0;2;0;0
536;1;0;0;0;8;0,5;2022-06-19;;;0;3;0;0;0
537;13;0;4;2;8;1,5;2022-06-19;;;0;0;2;0;0
538;1;0;4;0;13;1,0;2022-06-20;;;0;0;0;0;0
539;2;4;4;0;13;1,5;2022-06-23;;;0;0;0;0;0
540;15;1;0;0;11;0,5;2022-06-23;;;0;0;0;0;0
541;5;4;0;0;11;0,5;2022-06-23;;;0;0;0;0;0
542;15;4;0;0;11;0,5;2022-06-23;;;0;0;0;0;0
543;2;0;0;0;13;0,75;2022-06-28;;;0;1;0;0;0
544;1;0;0;0;13;1,0;2022-06-28;;;0;2;0;0;0
545;8;4;0;0;4;1,0;2022-06-30;;;0;0;0;0;0
546;2;0;1;0;13;0,5;2022-07-01;;;0;0;0;0;0
547;1;0;2;0;13;0,5;2022-07-01;;;0;0;0;0;0
548;1;4;0;0;13;0,5;2022-07-01;;;0;0;0;0;0
549;4;4;0;0;5;0,45;2022-07-02;;;0;0;0;0;0
550;4;0;4;4;7;3,0;2022-07-03;;;0;0;4;0;0
551;8;0;0;4;7;1,5;2022-07-03;;;0;0;4;0;0
552;15;1;0;0;11;0,1;2022-07-08;;;0;0;0;0;0
553;17;2;2;2;11;1,25;2022-07-08;;;0;0;2;0;0
554;8;4;0;0;5;0,45;2022-07-11;;;0;0;0;0;0
555;15;0;16;4;8;5,0;2022-07-13;;;0;0;8;0;0
556;10;3;0;0;5;0,45;2022-07-17;;;0;0;0;0;0
557;1;2;0;0;11;0,75;2022-07-18;;;0;2;0;0;0
558;1;0;0;0;13;0,75;2022-07-18;;;0;0;0;2;2
559;2;4;0;0;3;0,75;2022-07-19;;;0;0;0;0;0
560;13;8;0;0;8;1,5;2022-07-23;;;0;0;0;0;0
561;1;0;2;0;13;0,5;2022-07-23;;;0;0;0;0;0
562;8;0;4;0;7;1,0;2022-07-24;;;0;0;0;0;0
563;0;0;0;0;11;1,0;2022-07-25;Monatliche Kurzprüfung;;0;0;0;0;0
564;0;0;0;0;12;1,0;2022-07-25;Monatliche Kurzprüfung;;0;0;0;0;0
565;0;0;0;0;13;1,0;2022-07-25;Monatliche Kurzprüfung;;0;0;0;0;0
566;0;0;0;0;9;1,0;2022-07-25;Monatliche Kurzprüfung;;0;0;0;0;0
567;14;3;0;0;2;0,75;2022-07-27;;;0;0;0;0;0
568;2;0;5;0;7;0,75;2022-07-31;;;0;0;0;0;0
569;14;0;2;2;7;1,5;2022-07-31;;;0;0;2;0;0
570;4;4;4;4;11;5,0;2022-08-08;;;0;0;4;0;0
571;16;0;8;0;2;2,0;2022-08-11;;;0;0;0;0;0
572;1;2;4;2;13;3,0;2022-08-13;;;0;4;0;0;0
573;5;4;0;0;13;0,5;2022-08-13;;;0;0;0;0;0
574;4;2;4;2;11;1,5;2022-08-14;;;0;0;2;0;0
575;12;2;0;0;13;0,25;2022-08-14;;;0;0;0;0;0
576;13;2;0;0;13;0,25;2022-08-14;;;0;0;0;0;0
577;3;8;0;0;7;2,0;2022-08-18;;;0;0;0;0;0
578;3;0;4;2;11;3,5;2022-08-23;;;0;0;0;0;0
579;5;0;12;4;2;4,0;2022-08-23;;;0;0;4;0;0
580;0;0;0;0;11;1,0;2022-08-23;Monatliche Kurzprüfung;;0;0;0;0;0
581;0;0;0;0;13;1,0;2022-08-23;Monatliche Kurzprüfung;;0;0;0;0;0
582;0;0;0;0;9;0,75;2022-08-23;Monatliche Kurzprüfung;;0;0;0;0;0
583;1;4;0;0;9;1,0E-4;2022-08-23;;;0;0;0;0;0
584;3;0;4;2;11;4,0;2022-08-24;;;0;0;0;0;0
585;17;8;9;4;11;3,0;2022-08-26;;;0;0;4;0;0
586;1;6;0;0;13;1,0;2022-08-27;;;0;0;0;0;0
587;1;0;0;0;11;1,5;2022-08-27;;;0;8;0;0;0
588;1;0;8;0;13;1,5;2022-08-29;;;0;0;0;0;0
589;0;0;0;0;11;0,5;2022-08-31;MSA M1 Geräte vor Vorführung ausprobieren;;0;0;0;0;0
590;3;0;0;0;11;1,5;2022-09-04;;;0;0;8;0;0
591;16;0;8;4;2;4,0;2022-09-08;;;0;0;8;0;0
592;9;3;0;0;11;0,6;2022-09-11;;;0;0;0;0;0
593;15;1;0;0;11;0,3;2022-09-16;;;0;0;0;0;0
594;18;4;0;0;2;1,0;2022-09-19;;;0;0;0;0;0
595;13;2;0;0;2;0,5;2022-09-19;;;0;0;0;0;0
596;12;3;0;0;2;0,5;2022-09-19;;;0;0;0;0;0
597;6;4;0;0;3;0,75;2022-09-21;;;0;0;0;0;0
598;1;4;0;0;3;0,75;2022-09-21;;;0;0;0;0;0
599;0;0;0;0;2;1,0;2022-09-21;Sonstiges;;0;0;0;0;0
600;1;4;0;0;13;1,0;2022-09-21;;;0;4;0;0;0
601;11;4;0;0;3;0,75;2022-09-22;;;0;0;0;0;0
602;3;4;0;0;3;0,75;2022-09-23;;;0;0;0;0;0
603;14;2;0;0;3;0,5;2022-09-24;;;0;0;0;0;0
604;17;4;0;0;3;0,75;2022-09-25;;;0;0;0;0;0
605;17;0;4;4;11;2,0;2022-09-25;;;0;0;4;0;0
606;0;0;0;0;11;1,0;2022-09-26;Monatliche Kurzprüfung;;0;0;0;0;0
607;0;0;0;0;12;1,0;2022-09-26;Monatliche Kurzprüfung;;0;0;0;0;0
608;0;0;0;0;9;1,0;2022-09-26;Monatliche Kurzprüfung;;0;0;0;0;0
609;14;0;2;0;7;0,5;2022-09-27;;;0;0;0;0;0
610;9;0;0;2;7;1,0;2022-09-27;;;0;0;2;0;0
611;3;3;0;0;11;0,75;2022-09-30;;;0;0;0;0;0
612;13;4;0;0;11;0,5;2022-09-30;;;0;0;0;0;0
613;4;4;0;0;9;0,75;2022-10-03;;;0;0;0;0;0
614;11;0;4;2;8;1,5;2022-10-04;;;0;0;2;0;0
615;1;0;0;9;13;4,0;2022-10-05;;;0;0;0;0;0
616;1;0;0;0;11;1,0;2022-10-07;;;0;4;0;0;0
617;1;4;0;0;13;1,0;2022-10-07;;;0;0;0;0;0
618;1;0;4;0;13;1,0;2022-10-07;;;0;0;0;0;0
619;11;0;4;2;8;1,5;2022-10-09;;;0;0;2;0;0
620;2;4;0;0;13;0,5;2022-10-11;;;0;0;0;0;0
621;7;0;4;4;13;4,0;2022-10-11;;;0;4;0;4;0
622;7;0;4;0;13;1,5;2022-10-15;;;0;0;4;0;0
623;1;0;0;3;13;2,5;2022-10-21;;;0;0;0;0;0
624;1;0;0;4;13;2,5;2022-10-21;;;0;0;0;0;0
625;13;4;0;0;7;0,5;2022-10-21;;;0;0;0;0;0
626;4;4;0;0;7;0,5;2022-10-22;;;0;0;0;0;0
627;18;4;8;4;11;3,0;2022-10-25;;;0;0;4;0;0
628;1;2;0;0;6;0,5;2022-10-28;;;0;0;0;0;0
629;1;2;0;0;11;0,5;2022-10-28;;;0;0;0;0;0
630;17;0;1;0;11;0,5;2022-11-01;;;0;0;0;0;0
631;1;0;4;0;13;1,5;2022-11-02;;;0;2;0;0;0
632;1;0;0;0;11;0,75;2022-11-03;;;0;4;0;0;0
633;14;5;0;0;5;0,75;2022-11-04;;;0;0;0;0;0
634;1;0;6;0;13;1,0;2022-11-07;;;0;0;0;0;0
635;0;0;0;0;12;1,0;2022-10-26;Monatliche Kurzprüfung;;0;0;0;0;0
636;0;0;0;0;13;1,0;2022-10-26;Monatliche Kurzprüfung;;0;0;0;0;0
637;0;0;0;0;9;1,0;2022-10-26;Monatliche Kurzprüfung;;0;0;0;0;0
638;14;0;4;2;7;3,0;2022-11-07;;;0;0;2;0;0
639;1;2;0;0;13;0,5;2022-11-15;;;0;0;0;0;0
640;0;0;0;0;11;1,0;2022-11-16;Monatliche Kurzprüfung;;0;0;0;0;0
641;0;0;0;0;12;1,0;2022-11-16;Monatliche Kurzprüfung;;0;0;0;0;0
642;0;0;0;0;13;1,0;2022-11-16;Monatliche Kurzprüfung;;0;0;0;0;0
643;0;0;0;0;9;1,0;2022-11-16;Monatliche Kurzprüfung;;0;0;0;0;0
644;1;1;0;0;11;0,01;2022-11-16;;;0;0;0;0;0
645;8;7;0;0;5;1,5;2022-11-18;;;0;0;0;0;0
646;13;1;1;1;8;1,0;2022-11-19;;;0;0;1;0;0
647;8;0;6;4;7;2,0;2022-11-20;;;0;0;4;0;0
648;4;4;0;0;5;0,45;2022-11-20;;;0;0;0;0;0
649;8;3;0;0;5;0,45;2022-11-20;;;0;0;0;0;0
650;2;4;0;0;5;0,45;2022-11-20;;;0;0;0;0;0
651;16;0;0;4;2;4,0;2022-11-21;;;0;0;4;0;0
652;1;0;6;0;13;1,5;2022-11-22;;;0;6;0;0;0
653;5;2;0;0;3;0,5;2022-11-26;;;0;0;0;0;0
654;8;0;0;4;7;2,5;2022-12-04;;;0;0;4;0;0
655;1;0;2;1;11;1,0;2022-12-04;;;0;0;1;0;0
656;8;0;4;0;7;1,0;2022-12-04;;;0;0;0;0;0
657;1;1;0;1;11;1,5;2022-12-11;;;0;2;1;1;1
658;16;10;0;0;13;1,25;2022-12-12;;;0;0;0;0;0
659;0;0;0;0;12;1,75;2022-12-14;Monatliche Kurzprüfung;;0;0;0;0;0
660;0;0;0;0;13;1,75;2022-12-14;Monatliche Kurzprüfung;;0;0;0;0;0
661;0;0;0;0;9;0,75;2022-12-14;Monatliche Kurzprüfung;;0;0;0;0;0
667;1;0;2;0;11;1,0;2023-01-09;;;0;0;0;0;0
668;13;0;4;2;8;1,5;2023-01-09;;;0;0;2;0;0
669;13;0;4;2;8;1,5;2023-01-15;;;0;0;2;0;0
670;4;4;0;0;11;0,75;2023-01-15;;;0;0;0;0;0
671;10;2;0;0;5;0,5;2023-01-20;;;0;0;0;0;0
672;0;0;0;0;12;1,0;2023-01-25;kurzprüfung;;0;0;0;0;0
673;0;0;0;0;9;1,0;2023-01-25;Monatliche Kurzprüfung;;0;0;0;0;0
674;0;0;0;0;13;1,0;2023-01-25;Monatliche Kurzprüfung;;0;0;0;0;0
675;1;1;2;1;13;4,0;2023-02-01;;;0;0;3;0;0
676;0;0;0;0;12;4,0;2023-02-01;Einweisung Prüfgerät;;0;0;0;0;0
677;17;8;0;0;2;1,0;2023-02-03;;;0;0;0;0;0
678;15;3;0;0;2;0,5;2023-02-03;;;0;0;0;0;0
679;17;0;10;0;11;2,0;2023-02-04;;;0;0;0;0;0
680;17;0;0;4;11;2,0;2023-02-05;;;0;0;4;0;0
681;13;0;16;4;8;4,0;2023-02-05;;;0;0;8;0;0
682;4;0;4;4;7;2,0;2023-02-06;;;0;0;4;0;0
683;0;0;0;0;12;1,0;2023-02-22;Monatliche Kurzprüfung;;0;0;0;0;0
684;0;0;0;0;13;1,0;2023-02-22;Monatliche Kurzprüfung;;0;0;0;0;0
685;0;0;0;0;9;1,0;2023-02-22;Monatliche Kurzprüfung;;0;0;0;0;0
686;1;1;0;1;13;1,0;2023-02-26;;;0;0;0;0;0
687;9;0;6;0;7;2,0;2023-03-02;;;0;6;0;0;0
688;6;0;8;4;8;3,0;2023-03-05;;;0;0;8;0;0
689;10;4;0;0;8;0,5;2023-03-11;;;0;0;0;0;0
690;0;0;0;0;13;1,5;2023-03-16;Vorbereitung Atemschutzübung;;0;0;0;0;0
691;15;4;0;0;12;1,0;2023-03-18;;;0;0;0;0;0
692;1;3;0;0;12;0,1;2023-03-18;;;0;0;0;0;0
693;1;4;0;0;13;1,0;2023-03-18;;;0;0;0;0;0
694;1;4;0;0;11;1,0;2023-03-18;;;0;4;0;0;0
695;18;4;0;0;11;1,0;2023-03-20;;;0;0;0;0;0
696;0;0;0;0;12;1,0;2023-03-20;Monatliche Kurzprüfung;;0;0;0;0;0
697;0;0;0;0;13;1,0;2023-03-20;Monatliche Kurzprüfung;;0;0;0;0;0
698;0;0;0;0;9;1,0;2023-03-20;Monatliche Kurzprüfung;;0;0;0;0;0
699;8;0;4;0;7;2,0;2023-03-03;;;0;0;0;0;0
700;13;4;0;0;8;1,0;2022-06-23;;;0;0;0;0;0
701;10;0;0;1;2;1,0;2022-11-03;;;0;0;0;0;0
702;8;0;4;0;7;2,0;2022-03-05;;;0;0;0;0;0
703;17;0;0;0;11;0,5;2023-03-23;;;0;1;0;0;0
704;15;4;0;0;11;0,75;2023-03-23;;;0;0;0;0;0
705;17;0;1;0;11;0,3;2023-03-24;;;0;0;0;0;0
706;1;0;10;0;13;2,0;2023-03-28;;;0;0;0;0;0
707;18;4;0;0;5;1,0;2023-03-31;;;0;0;0;0;0
708;1;4;0;0;5;0,45;2023-04-01;;;0;0;0;0;0
709;14;9;9;4;7;2,5;2023-04-02;;;0;0;4;0;0
710;17;0;1;0;11;0,5;2023-04-04;;;0;0;0;0;0
711;1;0;7;0;13;2,0;2023-04-04;;;0;0;0;0;0
712;10;0;6;4;2;5,0;2023-04-11;;;0;0;4;0;0
713;10;0;11;4;2;6,0;2023-04-14;;;0;0;0;0;0
714;13;8;0;0;8;1,5;2023-04-15;;;0;0;0;0;0
715;5;0;6;2;2;3,0;2023-04-17;;;0;0;0;0;0
716;5;2;0;0;2;0,5;2023-04-17;;;0;0;0;0;0
717;5;0;6;2;2;3,0;2023-04-18;;;0;0;0;0;0
718;0;0;0;0;13;1,0;2023-04-20;Monatliche Kurzprüfung;;0;0;0;0;0
719;0;0;0;0;12;1,0;2023-04-20;Monatliche Kurzprüfung;;0;0;0;0;0
720;0;0;0;0;9;1,0;2023-04-20;Monatliche Kurzprüfung;;0;0;0;0;0
721;16;8;0;0;9;1,5;2023-04-20;;;0;0;0;0;0
722;7;4;0;0;13;0,25;2023-04-20;;;0;0;0;0;0
723;1;3;0;0;13;0,25;2023-04-20;;;0;0;0;0;0
724;0;0;0;0;9;0,25;2023-04-22;Sonstiges;;0;0;0;0;0
725;13;2;0;0;9;0,75;2023-04-22;;;0;0;0;0;0
726;18;0;8;4;11;3,0;2023-04-24;;;0;0;4;0;0
727;16;0;0;4;12;4,0;2023-04-26;;;0;0;4;0;0
728;16;0;3;0;12;2,0;2023-04-27;;;0;0;0;0;0
729;16;0;5;0;12;2,0;2023-05-01;;;0;0;0;0;0
730;1;0;0;0;13;1,0;2023-05-04;;;0;5;0;0;0
731;17;8;0;0;11;0,75;2023-05-05;;;0;0;0;0;0
732;12;2;0;0;11;0,2;2023-05-05;;;0;0;0;0;0
733;17;0;7;4;11;2,0;2023-05-05;;;0;0;4;0;0
734;1;6;0;0;11;0,75;2023-05-05;;;0;6;0;0;0
735;1;1;0;0;13;1,5;2023-05-05;;;0;1;0;0;0
736;13;4;0;0;7;0,5;2023-05-09;;;0;0;0;0;0
737;18;2;0;0;7;0,5;2023-05-09;;;0;0;0;0;0
738;1;0;8;0;13;1,5;2023-05-09;;;0;0;0;0;0
739;1;6;0;0;13;1,0;2023-05-14;;;0;0;0;0;0
740;1;0;0;0;7;1,0;2023-05-14;;;0;8;0;0;0
741;2;0;0;0;7;0,5;2023-05-14;;;0;4;0;0;0
742;2;4;0;0;13;0,5;2023-05-14;;;0;0;0;0;0
743;2;0;3;0;13;2,0;2023-05-15;;;0;0;0;0;0
744;1;0;10;0;13;2,0;2023-05-15;;;0;0;0;0;0
745;1;0;0;0;11;1,0;2023-05-20;;;0;6;0;0;0
746;1;6;0;0;13;1,0;2023-05-20;;;0;0;0;0;0
747;1;0;5;0;13;1,5;2023-05-23;;;0;0;0;0;0
748;8;0;0;0;13;0,5;2023-05-24;;;5;0;0;0;0
749;1;0;1;0;13;0,5;2023-05-24;;;0;0;0;0;0
750;3;4;0;0;13;0,5;2023-05-26;;;0;0;0;0;0
751;17;8;0;0;13;1,0;2023-05-26;;;0;0;0;0;0
752;17;0;8;4;11;2,5;2023-05-26;;;0;0;4;0;0
753;13;2;0;0;13;0,5;2023-05-27;;;0;0;0;0;0
754;1;0;0;0;13;1,0;2023-05-27;;;0;4;0;0;0
755;3;4;0;0;11;0,75;2023-06-03;;;0;0;0;0;0
756;1;0;4;0;13;0,45;2023-06-07;;;0;0;0;0;0
757;0;0;0;0;9;1,25;2023-06-12;Monatliche Kurzprüfung;;0;0;0;0;0
758;0;0;0;0;13;1,25;2023-06-12;Monatliche Kurzprüfung;;0;0;0;0;0
759;0;0;0;0;12;1,25;2023-06-12;Monatliche Kurzprüfung;;0;0;0;0;0
760;14;4;4;0;7;1,0;2023-06-17;;;0;0;0;0;0
761;18;2;0;0;3;0,75;2023-06-17;;;0;0;0;0;0
762;8;0;0;0;7;0,25;2023-06-30;;;4;0;0;0;0
763;1;0;0;0;13;1,0;2023-06-30;;;0;6;0;0;0
764;1;4;0;0;8;0,5;2023-06-30;;;0;0;0;0;0
